,Unnamed: 0,path,speakerId,transcription,intent,intentLbl
644,60,../smart-lights-en-close-field/speech_corpus/audio/1233.wav,40b461a0-8c0c-42a6-b51c-99b1a8bff054,Turn studio lights on,SwitchLightOn,5
645,985,../smart-lights-en-close-field/speech_corpus/audio/1251.wav,40b461a0-8c0c-42a6-b51c-99b1a8bff054,Turn the cellar lights to fifty percent,SetLightBrightness,2
646,67,../smart-lights-en-close-field/speech_corpus/audio/458.wav,61febf20-bc56-49b9-8e3a-e2ec25b362e6,I want the lights to be turned off,SwitchLightOff,4
647,164,../smart-lights-en-close-field/speech_corpus/audio/250.wav,b13f7c89-1aca-46c8-b9c9-0cf3a472e6b3,Decrease the light intensity to zero,SwitchLightOff,4
648,1127,../smart-lights-en-close-field/speech_corpus/audio/904.wav,40b461a0-8c0c-42a6-b51c-99b1a8bff054,Please turn off all the lights.,SwitchLightOff,4
649,1296,../smart-lights-en-close-field/speech_corpus/audio/654.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,Lower all of the lighting.,DecreaseBrightness,0
650,82,../smart-lights-en-close-field/speech_corpus/audio/45.wav,d30d0d55-2974-4a22-ac9e-d4d2a95ac702,Brighten up the cubicle,IncreaseBrightness,1
651,115,../smart-lights-en-close-field/speech_corpus/audio/568.wav,40b461a0-8c0c-42a6-b51c-99b1a8bff054,"In the your cellar, set the brightness of the light bulbs to twelve. ",SetLightBrightness,2
652,115,../smart-lights-en-close-field/speech_corpus/audio/1329.wav,27bbc36b-3d70-4d5c-998c-803f6ee91c2e,Turn up the lighting,IncreaseBrightness,1
653,1007,../smart-lights-en-close-field/speech_corpus/audio/1228.wav,4373a208-efd7-4eea-9440-94f52145cd78,Turn on the pantry lights,SwitchLightOn,5
654,1317,../smart-lights-en-close-field/speech_corpus/audio/621.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,It's too dark in here. Brighten the lights a bit.,IncreaseBrightness,1
655,132,../smart-lights-en-close-field/speech_corpus/audio/205.wav,f0f71ab4-dd42-43f7-bd05-7d1950326935,Change the office lights to fifty.,SetLightBrightness,2
656,639,../smart-lights-en-close-field/speech_corpus/audio/920.wav,bfc416c8-6ecd-4c63-a76d-02ea63ab9029,Please turn the cella light to thirty nine,SetLightBrightness,2
657,29,../smart-lights-en-close-field/speech_corpus/audio/617.wav,d74e7c3a-9e2f-40ea-a6da-cf1399adc25c,It's too bright in here!,DecreaseBrightness,0
658,124,../smart-lights-en-close-field/speech_corpus/audio/395.wav,40b461a0-8c0c-42a6-b51c-99b1a8bff054,I want my cubicle lights to be on two.,SetLightBrightness,2
659,1123,../smart-lights-en-close-field/speech_corpus/audio/1537.wav,d74e7c3a-9e2f-40ea-a6da-cf1399adc25c,please make the patio light red,SetLightColor,3
660,902,../smart-lights-en-close-field/speech_corpus/audio/1086.wav,40b461a0-8c0c-42a6-b51c-99b1a8bff054,The bed room lights need a brighter illumination,IncreaseBrightness,1
661,256,../smart-lights-en-close-field/speech_corpus/audio/563.wav,40b461a0-8c0c-42a6-b51c-99b1a8bff054,In the lounge change it to level two,SetLightBrightness,2
662,952,../smart-lights-en-close-field/speech_corpus/audio/527.wav,61febf20-bc56-49b9-8e3a-e2ec25b362e6,I'd like the lights to be shut off,SwitchLightOff,4
663,1181,../smart-lights-en-close-field/speech_corpus/audio/985.wav,40b461a0-8c0c-42a6-b51c-99b1a8bff054,Set lights to two in the parking room please,SetLightBrightness,2
664,1287,../smart-lights-en-close-field/speech_corpus/audio/1137.wav,4373a208-efd7-4eea-9440-94f52145cd78,Turn down the brightness in the laundry room,DecreaseBrightness,0
665,1096,../smart-lights-en-close-field/speech_corpus/audio/759.wav,4e1a0afa-74e0-4d34-a6cd-ae2d96067f0f,Make the lights blue ,SetLightColor,3
666,1182,../smart-lights-en-close-field/speech_corpus/audio/147.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,Change light color to pink,SetLightColor,3
667,118,../smart-lights-en-close-field/speech_corpus/audio/867.wav,9294d77a-9d94-4903-a978-af94ab79c0d9,Please make the lights green,SetLightColor,3
668,1088,../smart-lights-en-close-field/speech_corpus/audio/1442.wav,40b461a0-8c0c-42a6-b51c-99b1a8bff054,illuminate the kids room,SwitchLightOn,5
669,848,../smart-lights-en-close-field/speech_corpus/audio/353.wav,d74e7c3a-9e2f-40ea-a6da-cf1399adc25c,I need the lights in the kids room to be pink,SetLightColor,3
670,715,../smart-lights-en-close-field/speech_corpus/audio/1420.wav,9294d77a-9d94-4903-a978-af94ab79c0d9,entrance lights to pink please ,SetLightColor,3
671,940,../smart-lights-en-close-field/speech_corpus/audio/1028.wav,40b461a0-8c0c-42a6-b51c-99b1a8bff054,Set the lights to green in the large meeting room.,SetLightColor,3
672,41,../smart-lights-en-close-field/speech_corpus/audio/1380.wav,9294d77a-9d94-4903-a978-af94ab79c0d9,can you turn the lights down,DecreaseBrightness,0
673,635,../smart-lights-en-close-field/speech_corpus/audio/672.wav,4373a208-efd7-4eea-9440-94f52145cd78,Lower the lights. ,DecreaseBrightness,0
674,519,../smart-lights-en-close-field/speech_corpus/audio/1292.wav,4373a208-efd7-4eea-9440-94f52145cd78,Turn the lights on in the bedroom,SwitchLightOn,5
675,152,../smart-lights-en-close-field/speech_corpus/audio/634.wav,915b94e4-030e-4ecd-b864-c52ff00f9ebc,Let's lower the intensity of the lights,DecreaseBrightness,0
676,91,../smart-lights-en-close-field/speech_corpus/audio/273.wav,40b461a0-8c0c-42a6-b51c-99b1a8bff054,Eliminate the entrance lights from shining,SwitchLightOff,4
677,101,../smart-lights-en-close-field/speech_corpus/audio/643.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,Lights in the backyard should be red.,SetLightColor,3
678,1111,../smart-lights-en-close-field/speech_corpus/audio/1662.wav,4373a208-efd7-4eea-9440-94f52145cd78,turn up lights in flat,IncreaseBrightness,1
679,23,../smart-lights-en-close-field/speech_corpus/audio/912.wav,d74e7c3a-9e2f-40ea-a6da-cf1399adc25c,Please turn off the lights.,SwitchLightOff,4
680,906,../smart-lights-en-close-field/speech_corpus/audio/442.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,I want the lights off everywhere,SwitchLightOff,4
681,725,../smart-lights-en-close-field/speech_corpus/audio/814.wav,40b461a0-8c0c-42a6-b51c-99b1a8bff054,PLEASE TURN ON THE LIGHTS,SwitchLightOn,5
682,911,../smart-lights-en-close-field/speech_corpus/audio/1065.wav,d74e7c3a-9e2f-40ea-a6da-cf1399adc25c,Switch off small meeting room lights.,SwitchLightOff,4
683,292,../smart-lights-en-close-field/speech_corpus/audio/1095.wav,f0f71ab4-dd42-43f7-bd05-7d1950326935,The dining room is too bright.,DecreaseBrightness,0
684,966,../smart-lights-en-close-field/speech_corpus/audio/275.wav,40b461a0-8c0c-42a6-b51c-99b1a8bff054,End the lights from shining in the cubicle,SwitchLightOff,4
685,97,../smart-lights-en-close-field/speech_corpus/audio/736.wav,d74e7c3a-9e2f-40ea-a6da-cf1399adc25c,Make the kids bedroom light red,SetLightColor,3
686,859,../smart-lights-en-close-field/speech_corpus/audio/1468.wav,9294d77a-9d94-4903-a978-af94ab79c0d9,laundry room brightness five,SetLightBrightness,2
687,382,../smart-lights-en-close-field/speech_corpus/audio/658.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,Lower light brightness,DecreaseBrightness,0
688,16,../smart-lights-en-close-field/speech_corpus/audio/1527.wav,0f9d4a24-4d36-4378-98fd-3ddbe67d2f29,please dim the lights,DecreaseBrightness,0
689,1176,../smart-lights-en-close-field/speech_corpus/audio/413.wav,4373a208-efd7-4eea-9440-94f52145cd78,I want the cublicle to be at thirty nine brightness.,SetLightBrightness,2
690,46,../smart-lights-en-close-field/speech_corpus/audio/44.wav,d30d0d55-2974-4a22-ac9e-d4d2a95ac702,Brighten the lights in the waiting room,IncreaseBrightness,1
691,367,../smart-lights-en-close-field/speech_corpus/audio/750.wav,4373a208-efd7-4eea-9440-94f52145cd78,Make the light in the bed room brighter,IncreaseBrightness,1
692,482,../smart-lights-en-close-field/speech_corpus/audio/577.wav,1eef6acf-9a01-41c3-b118-b43ea5de6f9b,Increase the brightness in the changing room.,IncreaseBrightness,1
693,654,../smart-lights-en-close-field/speech_corpus/audio/1515.wav,61febf20-bc56-49b9-8e3a-e2ec25b362e6,need light,SwitchLightOn,5
694,163,../smart-lights-en-close-field/speech_corpus/audio/1009.wav,4373a208-efd7-4eea-9440-94f52145cd78,Set the entrance lights to a brighter setting,IncreaseBrightness,1
695,1168,../smart-lights-en-close-field/speech_corpus/audio/1141.wav,4373a208-efd7-4eea-9440-94f52145cd78,Turn down the light in the loo.,DecreaseBrightness,0
696,703,../smart-lights-en-close-field/speech_corpus/audio/939.wav,27bbc36b-3d70-4d5c-998c-803f6ee91c2e,Power on the lamps,SwitchLightOn,5
697,63,../smart-lights-en-close-field/speech_corpus/audio/910.wav,d74e7c3a-9e2f-40ea-a6da-cf1399adc25c,Please turn off the lights in the vestibule.,SwitchLightOff,4
698,806,../smart-lights-en-close-field/speech_corpus/audio/324.wav,61febf20-bc56-49b9-8e3a-e2ec25b362e6,I don't want the lights on in the cella anymore,SwitchLightOff,4
699,1030,../smart-lights-en-close-field/speech_corpus/audio/1486.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,lights way down in small meeting room,SwitchLightOff,4
700,364,../smart-lights-en-close-field/speech_corpus/audio/177.wav,9f5beac6-1a2a-4d52-bca1-d0eff2f5ae54,Change the kitchen lights to green.,SetLightColor,3
701,1129,../smart-lights-en-close-field/speech_corpus/audio/1030.wav,74e9b845-0a5a-4af0-959b-5f4fcf28fed3,Set the lights to the on position,SwitchLightOn,5
702,136,../smart-lights-en-close-field/speech_corpus/audio/695.wav,40b461a0-8c0c-42a6-b51c-99b1a8bff054,Make lights brighter.,IncreaseBrightness,1
703,8,../smart-lights-en-close-field/speech_corpus/audio/1352.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,Would you turn on my basement lights?,SwitchLightOn,5
704,450,../smart-lights-en-close-field/speech_corpus/audio/987.wav,f0f71ab4-dd42-43f7-bd05-7d1950326935,Set my bed room to twenty two for brightness,SetLightBrightness,2
705,150,../smart-lights-en-close-field/speech_corpus/audio/642.wav,d74e7c3a-9e2f-40ea-a6da-cf1399adc25c,Lighting needs to be adjusted to level two in the cubicle,SetLightBrightness,2
706,483,../smart-lights-en-close-field/speech_corpus/audio/1237.wav,b5843f01-177c-4b76-868b-1223dde7e178,Turn the bed room lights off,SwitchLightOff,4
707,79,../smart-lights-en-close-field/speech_corpus/audio/996.wav,40b461a0-8c0c-42a6-b51c-99b1a8bff054,Set the brightness level to seventy-three,SetLightBrightness,2
708,1054,../smart-lights-en-close-field/speech_corpus/audio/648.wav,d74e7c3a-9e2f-40ea-a6da-cf1399adc25c,Lights off.,SwitchLightOff,4
709,1194,../smart-lights-en-close-field/speech_corpus/audio/1082.wav,40b461a0-8c0c-42a6-b51c-99b1a8bff054,TURN ON THE LIGHTS OF kids bedroom,SwitchLightOn,5
710,188,../smart-lights-en-close-field/speech_corpus/audio/618.wav,40b461a0-8c0c-42a6-b51c-99b1a8bff054,"It's too bright, bring the lights down",DecreaseBrightness,0
711,435,../smart-lights-en-close-field/speech_corpus/audio/949.wav,01356b70-791d-42c4-b14b-56fefa67358f,Put lights to blue,SetLightColor,3
712,497,../smart-lights-en-close-field/speech_corpus/audio/1626.wav,6d3dc6c5-3310-4fe3-b071-fb17fb9d6803,turn down the lamps a bit,DecreaseBrightness,0
713,325,../smart-lights-en-close-field/speech_corpus/audio/1206.wav,d74e7c3a-9e2f-40ea-a6da-cf1399adc25c,Turn on living room lights.,SwitchLightOn,5
714,1316,../smart-lights-en-close-field/speech_corpus/audio/114.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,Can you set the kids room light to five,SetLightBrightness,2
715,365,../smart-lights-en-close-field/speech_corpus/audio/424.wav,d74e7c3a-9e2f-40ea-a6da-cf1399adc25c,I want the light in the garden turned on,SwitchLightOn,5
716,77,../smart-lights-en-close-field/speech_corpus/audio/852.wav,4373a208-efd7-4eea-9440-94f52145cd78,Please increase the brightness of the lights in the small meeting room.,IncreaseBrightness,1
717,1015,../smart-lights-en-close-field/speech_corpus/audio/330.wav,d5a37e8f-21f5-48e7-b433-48cc5a787675,I need brighter lighting in the bedroom.,IncreaseBrightness,1
718,1148,../smart-lights-en-close-field/speech_corpus/audio/1376.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,can you turn down the lights in here?,DecreaseBrightness,0
719,719,../smart-lights-en-close-field/speech_corpus/audio/1494.wav,d74e7c3a-9e2f-40ea-a6da-cf1399adc25c,lower the brightness of light bulbs,DecreaseBrightness,0
720,371,../smart-lights-en-close-field/speech_corpus/audio/677.wav,840a87a9-51ee-4f9a-a812-fc805f8e802d,Make it a little less dark in the backyard.,IncreaseBrightness,1
721,121,../smart-lights-en-close-field/speech_corpus/audio/961.wav,61febf20-bc56-49b9-8e3a-e2ec25b362e6,Put the lights to twelve percent in the bathroom,SetLightBrightness,2
722,80,../smart-lights-en-close-field/speech_corpus/audio/578.wav,61febf20-bc56-49b9-8e3a-e2ec25b362e6,Increase the brightness of the basement,IncreaseBrightness,1
723,1159,../smart-lights-en-close-field/speech_corpus/audio/1007.wav,d74e7c3a-9e2f-40ea-a6da-cf1399adc25c,Set the entire appartment light to two,SetLightBrightness,2
724,472,../smart-lights-en-close-field/speech_corpus/audio/686.wav,4373a208-efd7-4eea-9440-94f52145cd78,Make it dark,SwitchLightOff,4
725,269,../smart-lights-en-close-field/speech_corpus/audio/1635.wav,40b461a0-8c0c-42a6-b51c-99b1a8bff054,turn off lights in loo,SwitchLightOff,4
726,1180,../smart-lights-en-close-field/speech_corpus/audio/816.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,Place the lighting on level twenty two in the cubicle,SetLightBrightness,2
727,1233,../smart-lights-en-close-field/speech_corpus/audio/279.wav,550b9155-6601-488b-82c9-d316036fc144,Get me some lights in the kitchen,SwitchLightOn,5
728,148,../smart-lights-en-close-field/speech_corpus/audio/146.wav,40b461a0-8c0c-42a6-b51c-99b1a8bff054,Change laundry room lights to five please.,SetLightBrightness,2
729,879,../smart-lights-en-close-field/speech_corpus/audio/66.wav,d74e7c3a-9e2f-40ea-a6da-cf1399adc25c,Can you change the lights to fifty. on the patio,SetLightBrightness,2
730,22,../smart-lights-en-close-field/speech_corpus/audio/474.wav,d30d0d55-2974-4a22-ac9e-d4d2a95ac702,I want to brighten the laundry room,IncreaseBrightness,1
731,1304,../smart-lights-en-close-field/speech_corpus/audio/962.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,"Put the lights to two in the backyard
",SetLightBrightness,2
732,219,../smart-lights-en-close-field/speech_corpus/audio/892.wav,d74e7c3a-9e2f-40ea-a6da-cf1399adc25c,Please switch the color of the light to be red please.,SetLightColor,3
733,972,../smart-lights-en-close-field/speech_corpus/audio/798.wav,27bbc36b-3d70-4d5c-998c-803f6ee91c2e,Make the room a bit darker,DecreaseBrightness,0
734,17,../smart-lights-en-close-field/speech_corpus/audio/1630.wav,01356b70-791d-42c4-b14b-56fefa67358f,turn lights red,SetLightColor,3
735,572,../smart-lights-en-close-field/speech_corpus/audio/1319.wav,40b461a0-8c0c-42a6-b51c-99b1a8bff054,Turn the patio light pink,SetLightColor,3
736,302,../smart-lights-en-close-field/speech_corpus/audio/1113.wav,40b461a0-8c0c-42a6-b51c-99b1a8bff054,The lights in the garage need to be switched off.,SwitchLightOff,4
737,506,../smart-lights-en-close-field/speech_corpus/audio/1013.wav,61febf20-bc56-49b9-8e3a-e2ec25b362e6,Set the intensity of the toilet lighting to two,SetLightBrightness,2
738,70,../smart-lights-en-close-field/speech_corpus/audio/1374.wav,d74e7c3a-9e2f-40ea-a6da-cf1399adc25c,can you make the light go blue,SetLightColor,3
739,98,../smart-lights-en-close-field/speech_corpus/audio/1176.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,Turn off the light power,SwitchLightOff,4
740,672,../smart-lights-en-close-field/speech_corpus/audio/28.wav,f0f71ab4-dd42-43f7-bd05-7d1950326935,Adjust the toilets lights to twenty two.,SetLightBrightness,2
741,689,../smart-lights-en-close-field/speech_corpus/audio/955.wav,d74e7c3a-9e2f-40ea-a6da-cf1399adc25c,Put the lighting to level ten,SetLightBrightness,2
742,116,../smart-lights-en-close-field/speech_corpus/audio/510.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,I'd like for the lights to go on now,SwitchLightOn,5
743,905,../smart-lights-en-close-field/speech_corpus/audio/1665.wav,9294d77a-9d94-4903-a978-af94ab79c0d9,turn up the brightness in the studio,IncreaseBrightness,1
744,288,../smart-lights-en-close-field/speech_corpus/audio/1245.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,Turn the brightness to level twelve,SetLightBrightness,2
745,895,../smart-lights-en-close-field/speech_corpus/audio/1275.wav,9b44ed56-3019-4bef-a688-833eec3e2059,Turn the lights in the large meeting room pink.,SetLightColor,3
746,831,../smart-lights-en-close-field/speech_corpus/audio/689.wav,d74e7c3a-9e2f-40ea-a6da-cf1399adc25c,Make it dark.,SwitchLightOff,4
747,692,../smart-lights-en-close-field/speech_corpus/audio/1503.wav,9294d77a-9d94-4903-a978-af94ab79c0d9,make lights red,SetLightColor,3
748,449,../smart-lights-en-close-field/speech_corpus/audio/500.wav,9f5beac6-1a2a-4d52-bca1-d0eff2f5ae54,I would like the lights to change to green.,SetLightColor,3
749,33,../smart-lights-en-close-field/speech_corpus/audio/1220.wav,4373a208-efd7-4eea-9440-94f52145cd78,Turn on the lights in the entrance,SwitchLightOn,5
750,521,../smart-lights-en-close-field/speech_corpus/audio/1478.wav,d6044239-2ce5-4340-9284-4b2b77600122,lights need brightened in the lounge,IncreaseBrightness,1
751,84,../smart-lights-en-close-field/speech_corpus/audio/1566.wav,9294d77a-9d94-4903-a978-af94ab79c0d9,set brightness to five,SetLightBrightness,2
752,1136,../smart-lights-en-close-field/speech_corpus/audio/1170.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,Turn off all the lamps.,SwitchLightOff,4
753,1051,../smart-lights-en-close-field/speech_corpus/audio/230.wav,550b9155-6601-488b-82c9-d316036fc144,Decrease brightness in bedroom,DecreaseBrightness,0
754,180,../smart-lights-en-close-field/speech_corpus/audio/1375.wav,4373a208-efd7-4eea-9440-94f52145cd78,can you please turn on the lights?,SwitchLightOn,5
755,237,../smart-lights-en-close-field/speech_corpus/audio/606.wav,143921a6-6caa-417f-bd7e-2732023270c1,Is it okay for you to decrease the brightness of the lights.,DecreaseBrightness,0
756,245,../smart-lights-en-close-field/speech_corpus/audio/885.wav,0f9d4a24-4d36-4378-98fd-3ddbe67d2f29,Please shut off the lights above the toilet,SwitchLightOff,4
757,1173,../smart-lights-en-close-field/speech_corpus/audio/905.wav,4373a208-efd7-4eea-9440-94f52145cd78,Please turn off the cellar lights.,SwitchLightOff,4
758,1055,../smart-lights-en-close-field/speech_corpus/audio/105.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,Can you put the lights to twelve in the cubicle?,SetLightBrightness,2
759,618,../smart-lights-en-close-field/speech_corpus/audio/472.wav,d30d0d55-2974-4a22-ac9e-d4d2a95ac702,I want the waiting room lights at a ten,SetLightBrightness,2
760,258,../smart-lights-en-close-field/speech_corpus/audio/1343.wav,1eef6acf-9a01-41c3-b118-b43ea5de6f9b,We need the bulbs turned brighter in this room,IncreaseBrightness,1
761,161,../smart-lights-en-close-field/speech_corpus/audio/1347.wav,4373a208-efd7-4eea-9440-94f52145cd78,"Will you set the changing room to fifty brightness?
",SetLightBrightness,2
762,22,../smart-lights-en-close-field/speech_corpus/audio/717.wav,40b461a0-8c0c-42a6-b51c-99b1a8bff054,Make the boardroom light to twelve,SetLightBrightness,2
763,297,../smart-lights-en-close-field/speech_corpus/audio/694.wav,143921a6-6caa-417f-bd7e-2732023270c1,Make laundry room light brightness twenty,SetLightBrightness,2
764,928,../smart-lights-en-close-field/speech_corpus/audio/1273.wav,f0f71ab4-dd42-43f7-bd05-7d1950326935,Turn the lights green,SetLightColor,3
765,1008,../smart-lights-en-close-field/speech_corpus/audio/293.wav,4373a208-efd7-4eea-9440-94f52145cd78,"Google, please shut off all lights",SwitchLightOff,4
766,290,../smart-lights-en-close-field/speech_corpus/audio/109.wav,4373a208-efd7-4eea-9440-94f52145cd78,Can you set the bathroom brightness level to thirty nine?,SetLightBrightness,2
767,110,../smart-lights-en-close-field/speech_corpus/audio/1091.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,The cellar lights should be turned on.,SwitchLightOn,5
768,501,../smart-lights-en-close-field/speech_corpus/audio/1155.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,Turn down the lights in the toilets room,DecreaseBrightness,0
769,669,../smart-lights-en-close-field/speech_corpus/audio/888.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,Please switch my lights on now,SwitchLightOn,5
770,767,../smart-lights-en-close-field/speech_corpus/audio/651.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,Lights out,SwitchLightOff,4
771,1022,../smart-lights-en-close-field/speech_corpus/audio/88.wav,40b461a0-8c0c-42a6-b51c-99b1a8bff054,Can you make the lights blue?,SetLightColor,3
772,1079,../smart-lights-en-close-field/speech_corpus/audio/964.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,Quickly put on the lights in the dining room as I am very hungry,SwitchLightOn,5
773,562,../smart-lights-en-close-field/speech_corpus/audio/1265.wav,d74e7c3a-9e2f-40ea-a6da-cf1399adc25c,Turn the light intensity to level thirty nine,SetLightBrightness,2
774,375,../smart-lights-en-close-field/speech_corpus/audio/65.wav,bfc416c8-6ecd-4c63-a76d-02ea63ab9029,Can you change the lighting intensity of the laundry room to twenty two,SetLightBrightness,2
775,111,../smart-lights-en-close-field/speech_corpus/audio/1267.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,Turn the light on in the bedroom,SwitchLightOn,5
776,1251,../smart-lights-en-close-field/speech_corpus/audio/988.wav,61febf20-bc56-49b9-8e3a-e2ec25b362e6,Set the basement lights to two,SetLightBrightness,2
777,1104,../smart-lights-en-close-field/speech_corpus/audio/351.wav,840a87a9-51ee-4f9a-a812-fc805f8e802d,I need the lighting cranked up a little.,IncreaseBrightness,1
778,271,../smart-lights-en-close-field/speech_corpus/audio/157.wav,40b461a0-8c0c-42a6-b51c-99b1a8bff054,Change the backyard light to green,SetLightColor,3
779,1070,../smart-lights-en-close-field/speech_corpus/audio/1589.wav,9294d77a-9d94-4903-a978-af94ab79c0d9,switch off the lamps please,SwitchLightOff,4
780,136,../smart-lights-en-close-field/speech_corpus/audio/1658.wav,f0f71ab4-dd42-43f7-bd05-7d1950326935,turn the lights to red,SetLightColor,3
781,876,../smart-lights-en-close-field/speech_corpus/audio/106.wav,4373a208-efd7-4eea-9440-94f52145cd78,Can you raise the lights in the toilets,IncreaseBrightness,1
782,20,../smart-lights-en-close-field/speech_corpus/audio/817.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,Please activate the lights.,SwitchLightOn,5
783,234,../smart-lights-en-close-field/speech_corpus/audio/152.wav,9294d77a-9d94-4903-a978-af94ab79c0d9,Change lights to pink,SetLightColor,3
784,1158,../smart-lights-en-close-field/speech_corpus/audio/1449.wav,4373a208-efd7-4eea-9440-94f52145cd78,increase lighting in the garage,IncreaseBrightness,1
785,84,../smart-lights-en-close-field/speech_corpus/audio/1214.wav,4e1a0afa-74e0-4d34-a6cd-ae2d96067f0f,Turn on the laundry room lighting,SwitchLightOn,5
786,347,../smart-lights-en-close-field/speech_corpus/audio/156.wav,40b461a0-8c0c-42a6-b51c-99b1a8bff054,Change office lights to pink please.,SetLightColor,3
787,71,../smart-lights-en-close-field/speech_corpus/audio/27.wav,61febf20-bc56-49b9-8e3a-e2ec25b362e6,Adjust the toilet lighting to the two setting,SetLightBrightness,2
788,27,../smart-lights-en-close-field/speech_corpus/audio/20.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,Adjust the laundry room lighting to level thirty nine,SetLightBrightness,2
789,765,../smart-lights-en-close-field/speech_corpus/audio/102.wav,40b461a0-8c0c-42a6-b51c-99b1a8bff054,Can you please set the bathroom lights to five?,SetLightBrightness,2
790,224,../smart-lights-en-close-field/speech_corpus/audio/1324.wav,61febf20-bc56-49b9-8e3a-e2ec25b362e6,Turn the waiting room brightness to two,SetLightBrightness,2
791,2,../smart-lights-en-close-field/speech_corpus/audio/959.wav,4e1a0afa-74e0-4d34-a6cd-ae2d96067f0f,Put the lights on,SwitchLightOn,5
792,65,../smart-lights-en-close-field/speech_corpus/audio/1185.wav,61febf20-bc56-49b9-8e3a-e2ec25b362e6,Turn off the lights in the bathroom,SwitchLightOff,4
793,514,../smart-lights-en-close-field/speech_corpus/audio/1026.wav,74e9b845-0a5a-4af0-959b-5f4fcf28fed3,Set the lights to a less bright setting,DecreaseBrightness,0
794,464,../smart-lights-en-close-field/speech_corpus/audio/1227.wav,550b9155-6601-488b-82c9-d316036fc144,Turn on the office lights,SwitchLightOn,5
795,446,../smart-lights-en-close-field/speech_corpus/audio/186.wav,4373a208-efd7-4eea-9440-94f52145cd78,Change the light to pink?,SetLightColor,3
796,1312,../smart-lights-en-close-field/speech_corpus/audio/73.wav,61febf20-bc56-49b9-8e3a-e2ec25b362e6,Can you darken the bedroom,DecreaseBrightness,0
797,751,../smart-lights-en-close-field/speech_corpus/audio/969.wav,d74e7c3a-9e2f-40ea-a6da-cf1399adc25c,Reduce brightness to fifty in the house.,SetLightBrightness,2
798,1228,../smart-lights-en-close-field/speech_corpus/audio/1332.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,Turn up the lights in the cella,IncreaseBrightness,1
799,935,../smart-lights-en-close-field/speech_corpus/audio/584.wav,40b461a0-8c0c-42a6-b51c-99b1a8bff054,Increase the brightness of this room.,IncreaseBrightness,1
800,735,../smart-lights-en-close-field/speech_corpus/audio/974.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,Set all lamps to level thirty nine in the studio,SetLightBrightness,2
801,230,../smart-lights-en-close-field/speech_corpus/audio/298.wav,d74e7c3a-9e2f-40ea-a6da-cf1399adc25c,Help me change the color blue,SetLightColor,3
802,882,../smart-lights-en-close-field/speech_corpus/audio/1163.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,Turn lights on everywhere please,SwitchLightOn,5
803,393,../smart-lights-en-close-field/speech_corpus/audio/1186.wav,4e1a0afa-74e0-4d34-a6cd-ae2d96067f0f,Turn off the lights in the bed room,SwitchLightOff,4
804,99,../smart-lights-en-close-field/speech_corpus/audio/763.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,Make the lights brighter.,IncreaseBrightness,1
805,106,../smart-lights-en-close-field/speech_corpus/audio/932.wav,840a87a9-51ee-4f9a-a812-fc805f8e802d,Please turn the patio lights up for me.,IncreaseBrightness,1
806,106,../smart-lights-en-close-field/speech_corpus/audio/1215.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,Turn on the lights,SwitchLightOn,5
807,14,../smart-lights-en-close-field/speech_corpus/audio/652.wav,40b461a0-8c0c-42a6-b51c-99b1a8bff054,Lights out please,SwitchLightOff,4
808,898,../smart-lights-en-close-field/speech_corpus/audio/271.wav,4373a208-efd7-4eea-9440-94f52145cd78,Do turn on my bed room lights now,SwitchLightOn,5
809,537,../smart-lights-en-close-field/speech_corpus/audio/411.wav,ffd85e10-f320-427f-b63e-01e81f768397,I want the cubicle lights to be at twenty two percent,SetLightBrightness,2
